#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_5P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_5P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_5P_bmtagged__merged.fastq
#6238105 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 5868503
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	5.924908	-	369602
k__Bacteria	2	91.958809	1.507048020015357	5807967
k__Archaea	2157	2.116283	0.03468227211275047	60536
k__Bacteria|p__Firmicutes	2|1239	60.193226	0.9864643100535234	3584239
k__Bacteria|p__Bacteroidota	2|976	14.986264	0.24559930402242625	1135113
k__Bacteria|p__Pseudomonadota	2|1224	6.911838	0.11327323845781606	582110
k__Bacteria|p__Verrucomicrobiota	2|74201	6.126094	0.10039623516232014	277853
k__Bacteria|p__Actinomycetota	2|201174	3.536117	0.05795093390789806	177864
k__Archaea|p__Methanobacteriota	2157|28890	2.116283	0.03468227211275047	60536
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.138951	0.0022771702234324134	30165
k__Bacteria|p__Synergistota	2|508458	0.062925	0.0010312403946562093	12661
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.003392	5.558779328443102e-05	7962
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	44.733952	0.7331131641521516	2786707
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	11.629417	0.19058631638031487	974194
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	6.62012	0.10849248086451911	571301
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	6.126094	0.10039623516232014	277853
k__Bacteria|p__Bacteroidota|c__CFGB645	2|976|	2.955474	0.04843517217163927	129947
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	2.163702	0.03545938383790588	100059
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	2.150895	0.035249507593132154	85592
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	2.116283	0.03468227211275047	60536
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	2.088695	0.03423014357820979	73034
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	2.026397	0.03320919616903203	63284
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.771902	0.029038444105169845	82791
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.431641	0.023462161168339858	56940
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	1.372416	0.022491550069992174	77805
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	1.244176	0.02038992325038208	77690
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	0.911321	0.014935002812463434	38389
k__Bacteria|p__Firmicutes|c__CFGB9345	2|1239|	0.762578	0.01249735617539833	27251
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	0.598283	0.009804844266450959	35919
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.532662	0.008729424521720324	26017
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.444773	0.007289078212639572	29331
k__Bacteria|p__Firmicutes|c__CFGB93792	2|1239|	0.397781	0.006518949226871546	23026
k__Bacteria|p__Bacteroidota|c__CFGB11479	2|976|	0.327348	0.0053646822776255345	21910
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.291718	0.004780757593296952	10809
k__Bacteria|p__Firmicutes|c__CFGB92044	2|1239|	0.166907	0.002735328838895305	14612
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.138951	0.0022771702234324134	30165
k__Bacteria|p__Firmicutes|c__CFGB13532	2|1239|	0.113737	0.0018639611928345158	9305
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.103806	0.00170120136905311	10246
k__Bacteria|p__Firmicutes|c__CFGB2984	2|1239|	0.10014	0.0016411248133506528	8993
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.09529	0.0015616359459853161	13117
k__Bacteria|p__Firmicutes|c__CFGB2979	2|1239|	0.086306	0.001414402513682725	11611
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.083049	0.001361039591042997	12219
k__Bacteria|p__Bacteroidota|c__CFGB667	2|976|	0.074024	0.0012131331928465776	9062
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.073887	0.001210887061596203	10485
k__Bacteria|p__Synergistota|c__Synergistia	2|508458|649775	0.062925	0.0010312403946562093	12661
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.060602	0.0009931552703302247	10302
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.05507	0.0009025047840411087	5947
k__Bacteria|p__Firmicutes|c__CFGB2875	2|1239|	0.038683	0.0006339455177932085	6049
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.037067	0.0006074725627598368	9569
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.03013	0.0004937713207591954	10983
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.018947	0.00031050159865182026	11186
k__Bacteria|p__Firmicutes|c__CFGB92040	2|1239|	0.012734	0.0002086958807036484	8181
k__Bacteria|p__Firmicutes|c__CFGB1262	2|1239|	0.010677	0.0001749819678163577	5962
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	0.004616	7.565417776624952e-05	5291
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.003392	5.558779328443102e-05	7962
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.002995	4.907479044023706e-05	5340
k__Bacteria|p__Firmicutes|c__CFGB3057	2|1239|	0.002463	4.035991188194776e-05	5290
k__Bacteria|p__Firmicutes|c__CFGB3034	2|1239|	0.001063	1.741571217732918e-05	3580
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	25.094296	0.41125270082959026	1416181
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	19.359489	0.31726901120916007	1353135
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	11.629417	0.19058631638031487	974194
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	6.62012	0.10849248086451911	571301
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales	2|74201|203494|48461	6.126094	0.10039623516232014	277853
k__Bacteria|p__Bacteroidota|c__CFGB645|o__OFGB645	2|976||	2.955474	0.04843517217163927	129947
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	2.150895	0.035249507593132154	85592
k__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	2.116283	0.03468227211275047	60536
k__Bacteria|p__Firmicutes|c__CFGB14936|o__OFGB14936	2|1239||	2.088695	0.03423014357820979	73034
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	2.067282	0.033879233466322566	76971
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	2.026397	0.03320919616903203	63284
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	1.771902	0.029038444105169845	82791
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	1.431641	0.023462161168339858	56940
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	1.244176	0.02038992325038208	77690
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.992079	0.016258475418208077	44431
k__Bacteria|p__Firmicutes|c__CFGB1354|o__OFGB1354	2|1239||	0.911321	0.014935002812463434	38389
k__Bacteria|p__Firmicutes|c__CFGB9345|o__OFGB9345	2|1239||	0.762578	0.01249735617539833	27251
k__Bacteria|p__Firmicutes|c__CFGB79315|o__OFGB79315	2|1239||	0.598283	0.009804844266450959	35919
k__Bacteria|p__Firmicutes|c__CFGB84486|o__OFGB84486	2|1239||	0.532662	0.008729424521720324	26017
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified|o__Bacillota_unclassified	2|1239||	0.444773	0.007289078212639572	29331
k__Bacteria|p__Firmicutes|c__CFGB93792|o__OFGB93792	2|1239||	0.397781	0.006518949226871546	23026
k__Bacteria|p__Actinomycetota|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.380337	0.006233074651784097	33374
