#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_169P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_169P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_169P_bmtagged__merged.fastq
#9583016 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 9080388
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	5.244988	-	502628
k__Bacteria	2	89.946065	2.439696712708954	8844352
k__Archaea	2157	4.808948	0.1304378814987015	236036
k__Bacteria|p__Firmicutes	2|1239	44.736938	1.2134445257544513	4222450
k__Bacteria|p__Bacteroidota	2|976	32.949421	0.8937199564446253	3631541
k__Bacteria|p__Verrucomicrobiota	2|74201	7.369786	0.199898048025488	551771
k__Archaea|p__Methanobacteriota	2157|28890	4.808948	0.1304378814987015	236036
k__Bacteria|p__Actinomycetota	2|201174	3.910002	0.10605489272433274	308834
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.920784	0.02497534886395344	108338
k__Bacteria|p__Pseudomonadota	2|1224	0.053031	0.0014384040858790063	14309
k__Bacteria|p__Mycoplasmatota	2|544448	0.006103	0.00016553681022457223	7109
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	32.23524	0.8743485133287313	3572855
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	32.18626	0.8730199921837853	3144060
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	7.369786	0.199898048025488	551771
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	5.996362	0.16264531078914068	360972
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	4.808948	0.1304378814987015	236036
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	1.813212	0.049181562082641066	137662
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	1.791677	0.048597430362126506	151685
