#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_4P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_4P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_4P_bmtagged__merged.fastq
#6236371 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 5947276
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	4.635629	-	289095
k__Bacteria	2	94.783267	1.5675633824325368	5928039
k__Archaea	2157	0.581105	0.009610538909193155	19237
k__Bacteria|p__Firmicutes	2|1239	72.14308	1.193130964508977	4243073
k__Bacteria|p__Bacteroidota	2|976	15.773705	0.2608718086318278	1319945
k__Bacteria|p__Pseudomonadota	2|1224	2.231815	0.036910649686886524	139799
k__Bacteria|p__Actinomycetota	2|201174	1.832686	0.030309697529740564	82815
k__Bacteria|p__Verrucomicrobiota	2|74201	1.803093	0.02982026968893756	84876
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.998887	0.016519992386167307	57531
k__Archaea|p__Methanobacteriota	2157|28890	0.581105	0.009610538909193155	19237
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	48.81799	0.807371352030294	3048316
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	15.773705	0.2608718086318278	1319945
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	5.845177	0.09666987137701082	227235
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	4.840823	0.0800594549857739	219057
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	4.290618	0.07095994550953981	230080
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	1.803093	0.02982026968893756	84876
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	1.565729	0.025894645518641277	53563
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	1.195641	0.01977398325365199	55370
k__Bacteria|p__Pseudomonadota|c__CFGB2394	2|1224|	1.026902	0.016983314417403222	34349
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.998887	0.016519992386167307	57531
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.972892	0.016090074208803627	41954
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.749517	0.012395806476378807	23850
k__Bacteria|p__Firmicutes|c__CFGB73902	2|1239|	0.624303	0.010324963785563898	14703
k__Archaea|p__Methanobacteriota|c__Methanobacteria	2157|28890|183925	0.581105	0.009610538909193155	19237
k__Bacteria|p__Firmicutes|c__CFGB1380	2|1239|	0.545381	0.009019720955705298	26131
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.50952	0.008426648153650199	40991
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.501476	0.00829361614803996	26512
k__Bacteria|p__Actinomycetota|c__CFGB12107	2|201174|	0.441463	0.007301083565211359	16940
k__Bacteria|p__Firmicutes|c__CFGB10309	2|1239|	0.435967	0.007210188662443246	10029
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	0.376672	0.006229558381460802	48886
k__Bacteria|p__Firmicutes|c__CFGB58251	2|1239|	0.343883	0.0056872663976530015	21966
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	0.318083	0.005260581599189578	9845
k__Bacteria|p__Pseudomonadota|c__CFGB2404	2|1224|	0.302351	0.005000406289105856	14053
k__Bacteria|p__Pseudomonadota|c__CFGB2403	2|1224|	0.301875	0.004992531987163951	13818
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.293725	0.004857749007874531	21824
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.224014	0.0037048386117526956	28693
k__Bacteria|p__Actinomycetota|c__CFGB2992	2|201174|	0.195583	0.0032346307108772157	10505
k__Bacteria|p__Firmicutes|c__CFGB10318	2|1239|	0.165891	0.0027435725350460306	6364
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.160612	0.002656257650690418	14423
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	0.147362	0.002437134161883295	30298
k__Bacteria|p__Firmicutes|c__CFGB1201	2|1239|	0.129232	0.0021372929203249116	11947
k__Bacteria|p__Firmicutes|c__CFGB9345	2|1239|	0.127453	0.00210787152778857	9021
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.096151	0.0015901767099506575	13708
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.085602	0.001415722391452663	9496
k__Bacteria|p__Firmicutes|c__CFGB92044	2|1239|	0.085403	0.001412425116995138	11734
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.082528	0.001364883716269285	6259
k__Bacteria|p__Firmicutes|c__CFGB2984	2|1239|	0.081237	0.0013435380565132405	8880
k__Bacteria|p__Firmicutes|c__CFGB10312	2|1239|	0.074472	0.0012316541604303823	4831
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.065192	0.0010781790584670943	16188
k__Bacteria|p__Firmicutes|c__CFGB9272	2|1239|	0.047542	0.0007862698126369343	11475
k__Bacteria|p__Firmicutes|c__CFGB4605	2|1239|	0.034486	0.0005703384186103236	12843
k__Bacteria|p__Firmicutes|c__CFGB84123	2|1239|	0.02532	0.00041874912936982144	9968
k__Bacteria|p__Firmicutes|c__CFGB2957	2|1239|	0.023202	0.0003837197372604317	7204
k__Bacteria|p__Firmicutes|c__CFGB1218	2|1239|	0.019559	0.0003234754257407664	9507
k__Bacteria|p__Firmicutes|c__CFGB2930	2|1239|	0.019205	0.00031762107646925354	7445
k__Bacteria|p__Firmicutes|c__CFGB79291	2|1239|	0.009056	0.0001497735723209103	8405
k__Bacteria|p__Firmicutes|c__CFGB73144	2|1239|	0.004261	7.047776926902853e-05	4924
k__Bacteria|p__Firmicutes|c__CFGB8179	2|1239|	0.003558	5.8841087761332985e-05	3658
k__Bacteria|p__Firmicutes|c__CFGB72939	2|1239|	0.000672	1.1105657164465582e-05	8439
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	26.780259	0.44290258655311726	1753992
