#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_181P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_181P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_181P_bmtagged__merged.fastq
#8979664 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 8050492
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	10.347514	-	929172
k__Bacteria	2	89.652486	2.633988000909309	8050492
k__Bacteria|p__Firmicutes	2|1239	77.090676	2.2649223231200266	6500182
k__Bacteria|p__Actinomycetota	2|201174	5.938926	0.17448551789929917	477895
k__Bacteria|p__Bacteroidota	2|976	5.806373	0.17059110233230876	931335
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.55065	0.016178086163665697	87034
k__Bacteria|p__Pseudomonadota	2|1224	0.26586	0.007810971394008914	54046
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	39.220319	1.1522920850750553	3875075
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	15.075246	0.4429103784562319	946344
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	6.330463	0.1859888685730107	340619
k__Bacteria|p__Firmicutes|c__CFGB72899	2|1239|	6.191638	0.181910192639338	341287
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	5.806373	0.17059110233230876	931335
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	2.957394	0.08688816111958361	188363
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	2.758533	0.08104564357153388	209191
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	2.259039	0.0663705260945669	212159
k__Bacteria|p__Firmicutes|c__Bacillota_unclassified	2|1239|	1.227638	0.03606797977723989	92652
