#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_55P_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_55P_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_55P_bmtagged__merged.fastq
#6990585 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 6256135
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	10.506274	-	734450
k__Bacteria	2	89.493726	1.834397244810708	6256135
k__Bacteria|p__Firmicutes	2|1239	59.566025	1.2209543188607974	3890787
k__Bacteria|p__Actinomycetota	2|201174	13.435363	0.2753912913176018	686372
k__Bacteria|p__Pseudomonadota	2|1224	12.910757	0.26463817638707404	1369495
k__Bacteria|p__Verrucomicrobiota	2|74201	3.001033	0.061513670108528366	173591
k__Bacteria|p__Bacteroidota	2|976	0.498526	0.010218531399484638	118267
k__Bacteria|p__Thermodesulfobacteriota	2|200940	0.082023	0.0016812567372216554	17623
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	28.605619	0.5863435380205786	2190599
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	17.712075	0.3630531845421926	803503
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria	2|1224|1236	12.853373	0.2634619489029005	1360636
k__Bacteria|p__Actinomycetota|c__Actinomycetes	2|201174|1760	12.436174	0.25491042144784054	597414
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	8.215045	0.16838785422849695	398998
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia	2|74201|203494	3.001033	0.061513670108528366	173591
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.807299	0.03704510638647074	95731
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	0.999189	0.02048086986976125	88958
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	0.986482	0.02022040844389408	205935
k__Bacteria|p__Firmicutes|c__CFGB84486	2|1239|	0.901958	0.018487876492705075	48681
k__Bacteria|p__Firmicutes|c__CFGB79315	2|1239|	0.901904	0.018486772976729345	63482
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	0.466083	0.009553529437947876	107245
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	0.256211	0.005251685799653381	17490
k__Bacteria|p__Firmicutes|c__CFGB75522	2|1239|	0.101368	0.002077783719368974	7985
k__Bacteria|p__Thermodesulfobacteriota|c__Desulfovibrionia	2|200940|3031449	0.082023	0.0016812567372216554	17623
k__Bacteria|p__Pseudomonadota|c__Betaproteobacteria	2|1224|28216	0.057384	0.0011762274841735432	8859
k__Bacteria|p__Bacteroidota|c__CFGB1670	2|976|	0.032443	0.0006650019615367622	11022
k__Bacteria|p__Firmicutes|c__CFGB1217	2|1239|	0.03101	0.0006356315128292183	9786
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.015872	0.0003253436933736706	21961
k__Bacteria|p__Firmicutes|c__CFGB40326	2|1239|	0.011011	0.0002257028810939524	4728
k__Bacteria|p__Firmicutes|c__CFGB15212	2|1239|	0.01013	0.00020764887244108934	6452
k__Bacteria|p__Firmicutes|c__CFGB1260	2|1239|	0.007177	0.00014710356993959063	7498
k__Bacteria|p__Firmicutes|c__CFGB79291	2|1239|	0.002863	5.8677721030117395e-05	7958
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	17.712075	0.3630531845421926	803503
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	14.775009	0.30285067259358867	1252993
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	13.824547	0.28336859392722913	929061
k__Bacteria|p__Actinomycetota|c__Actinomycetes|o__Bifidobacteriales	2|201174|1760|85004	12.436174	0.25491042144784054	597414
k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	11.791079	0.24168758842597007	1321517
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	7.478717	0.15329495953648642	365621
k__Bacteria|p__Verrucomicrobiota|c__Verrucomicrobiia|o__Verrucomicrobiales	2|74201|203494|48461	3.001033	0.061513670108528366	173591
