#mpa_vJan25_CHOCOPhlAnSGB_202503
#/home/daniel.castanedamogo/anaconda3/envs/metaphlan4/bin/metaphlan --nproc 24 --input_type fastq --db_dir /bulk/IMCshared_bulk/shared/dbs/metaphlan4.2/ -t rel_ab_w_read_stats -o /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_115S_metaphlan4.txt --mapout /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/metaphlan4/PD_115S_bowtie2.vz2 --verbose /bulk/IMCshared_bulk/daniel/parkinsons/novaseq/metqc_output_daniel_snakemake/merged/PD_115S_bmtagged__merged.fastq
#7243956 reads processed
#SampleID	Metaphlan_Analysis
#Estimated reads mapped to known clades: 6540115
#clade_name	clade_taxid	relative_abundance	coverage	estimated_number_of_reads_from_the_clade
UNCLASSIFIED	-1	9.716252	-	703841
k__Bacteria	2	90.283748	1.7265081538678764	6540115
k__Bacteria|p__Firmicutes	2|1239	67.121737	1.2835779233489442	4195064
k__Bacteria|p__Bacteroidota	2|976	20.562319	0.39321595886767086	2221966
k__Bacteria|p__Actinomycetota	2|201174	2.599693	0.049714271651261285	123085
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	63.295525	1.210408754312802	3932044
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	20.562319	0.39321595886767086	2221966
k__Bacteria|p__Actinomycetota|c__Coriobacteriia	2|201174|84998	2.599693	0.049714271651261285	123085
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	2.081252	0.03980005545731338	152738
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.637347	0.031311203477405784	92242
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.065751	0.0012573581614518064	12864
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.041863	0.0008005519399713342	5176
k__Bacteria|p__Firmicutes|c__Clostridia|o__Lachnospirales	2|1239|186801|3085636	34.820855	0.6658838493462701	2471980
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	28.47467	0.5445249049665318	1460064
