Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	140
PD_100P_filtered_2 - illumina_universal_adapter	0.0	0.0	0.0	3.16878669059e-05	3.16878669059e-05	3.16878669059e-05	3.16878669059e-05	3.16878669059e-05	3.16878669059e-05	8.87260273365e-05	0.000190127201435	0.000278853228772	0.000354904109346	0.000468980430207	0.000627419764737	0.000887260273365	0.00139426614386	0.00189493444097	0.00293429647549	0.252406535052	0.954901194062	1.79165100758	2.7656092848	3.87180736819	5.11129729493	6.46146026563	7.91770153959	9.49784237314	11.1907730002	12.9680947543	14.8489154194	16.7982959533	18.8382847738	20.9486143213	22.8541958855	23.1151581446
PD_100P_filtered_2 - polyg	0.0691112377217	0.0693330527901	0.069681619326	0.0698717465275	0.0701569373296	0.0703153766642	0.0706322553332	0.0708540704016	0.0712026369375	0.0719314578764	0.0728504060166	0.0730912338051	0.0731609471123	0.0731862974058	0.0732306604195	0.0732306604195	0.0732876985799	0.0733637494605	0.0734905009281	0.0737313287166	0.0739214559181	0.074086232826	0.0741812964267	0.0742383345871	0.0743080478943	0.0743460733346	0.074403111495	0.0744728248022	0.0745678884029	0.0746312641367	0.0747706907511	0.0748911046454	0.0750495439799	0.0751192572871	0.0985999666644	0.22336777382
PD_104P_filtered_2 - illumina_universal_adapter	0.0	0.0	0.0	2.11284002463e-05	2.11284002463e-05	2.11284002463e-05	2.11284002463e-05	6.33852007388e-05	0.000147898801724	0.000236638082758	0.000371859844334	0.000515532966009	0.000798653529309	0.00133108921552	0.00189733034212	0.00282697995295	0.00416229484852	0.0059793372697	0.00896266738447	0.695251138504	2.62805183895	4.8728218204	7.39623736997	10.1541232284	13.1064410773	16.1868773196	19.3314762878	22.5282708559	25.7384312501	28.9257391665	32.0698352788	35.1465951794	38.1740075885	41.1141723815	43.6364385461	43.9770114554
PD_104P_filtered_2 - polyg	0.0184662218152	0.018529607016	0.0187197626182	0.0188676614199	0.0189944318214	0.0190578170221	0.0191212022229	0.0191423306231	0.0192691010246	0.0195733499881	0.0199114043921	0.0200550775138	0.0201100113544	0.0201691708751	0.0202156533556	0.0202410074359	0.0202621358362	0.0203212953569	0.0203466494372	0.020422711678	0.0205368050394	0.0206508984007	0.0206931552012	0.0207480890418	0.0208114742426	0.0208621824032	0.0209171162438	0.0209762757645	0.021018532565	0.0210607893655	0.0211241745662	0.0212002368071	0.0213565869689	0.021529839851	0.0780229564294	0.383374822469
PD_105P_filtered_2 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.15377262515e-05	0.000150531186926	0.00026342957712	0.000388872232892	0.000865554324824	0.00167465945455	0.00249003671707	0.00377582393872	0.00691189033301	0.875997425917	3.22242739065	5.79241498438	8.51572486411	11.407196896	14.4533209061	17.4989870506	20.5175826698	23.6268545129	26.7393188715	29.7837243172	32.8450143444	35.8346891594	38.8025683129	41.7233813821	44.2451237304	44.5877452561
PD_105P_filtered_2 - polyg	0.018095103095	0.0181578244229	0.0183773490705	0.0184400703984	0.0184400703984	0.0184400703984	0.0185341523902	0.0185655130542	0.0185968737181	0.0189042082248	0.0192115427314	0.0193620739183	0.0194185231134	0.0194749723085	0.0194749723085	0.0196192313627	0.0196631362922	0.0197446740184	0.0198701166742	0.0200331921267	0.0201398183841	0.0203091659694	0.0204596971563	0.0205161463514	0.0205976840777	0.0206353168744	0.0207419431318	0.0208485693892	0.0210241891073	0.0211559038959	0.0212499858877	0.0213628842779	0.0217705729092	0.0221155402125	0.0795682765559	0.39188285663
PD_107P_filtered_1 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.223776223776	0.27972027972	0.27972027972	0.27972027972	0.27972027972	0.27972027972	0.27972027972	0.27972027972	0.27972027972	0.27972027972	0.27972027972	0.27972027972	0.27972027972	0.27972027972	0.27972027972	0.27972027972	0.27972027972	0.27972027972	0.27972027972
PD_107P_filtered_2 - illumina_universal_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.615384615385	2.51748251748	5.45454545455	7.88811188811	9.87412587413	12.5594405594	14.7412587413	17.0909090909	20.5034965035	24.979020979	28.3076923077	30.6013986014	34.2657342657	36.8391608392	38.6853146853	41.6503496503	42.3776223776
PD_107P_filtered_2 - polyg	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986	0.13986013986
PD_108S_filtered_2 - illumina_universal_adapter	0.0	0.0	0.0	0.0	1.89590100515e-05	1.89590100515e-05	1.89590100515e-05	1.89590100515e-05	1.89590100515e-05	0.000151672080412	0.000318511368865	0.000583937509586	0.00111858159304	0.00164943387448	0.00239641887051	0.00334057757107	0.00460703944251	0.00620338808885	0.00875906264379	0.597174690404	2.24187639598	4.11711966377	6.19211126967	8.4272989269	10.8083003304	13.2750267938	15.8205203604	18.4306451922	21.0633767476	23.694652251	26.3397678318	28.9750209355	31.5981213138	34.2058156005	36.4797440989	36.7878166368
PD_108S_filtered_2 - polyg	0.0289124903285	0.0290452033989	0.0291968754793	0.0292916705296	0.0294243835999	0.0295191786502	0.0296139737004	0.0297846047909	0.0299362768713	0.0302964980623	0.0306225930352	0.0308501011558	0.030922145394	0.0309903978302	0.0309979814342	0.0310017732362	0.0310358994543	0.0310776092764	0.0311155272965	0.0311724043267	0.031274782981	0.0314037042493	0.0314643730815	0.0315402091217	0.0315629599337	0.0316122533599	0.031653963182	0.0316805057961	0.0316918812021	0.0317108402121	0.0317297992222	0.0317942598564	0.0319042221147	0.0319800581549	0.0804354960445	0.321279384333
PD_109S_filtered_2 - illumina_universal_adapter	0.0	0.0	4.10013766212e-05	4.10013766212e-05	4.10013766212e-05	8.20027532424e-05	8.20027532424e-05	8.20027532424e-05	0.000102503441553	0.00021320715843	0.000381312802577	0.000549418446724	0.000660122163602	0.000910230560991	0.00124234171162	0.00189836373756	0.00292749829076	0.00418214041536	0.00690053168535	0.653279033844	2.45442850744	4.5512225073	6.87684519008	9.38690436531	12.0408250707	14.7564938493	17.491974493	20.2389683234	22.9584379296	25.629337305	28.2622653056	30.8271351211	33.3289284188	35.7779693453	37.8698841814	38.1505919061
