Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
PD_100P_filtered_1	38.7541275031	39.2842205197	39.2381584026	39.2077399516	39.2109803529	39.1268224484	39.0650748372	39.0481078858	39.1145262886	39.0093187679	39.3735157878	39.4507880456	39.3646459736	39.3452061011	39.3759172212	39.4281252634	39.2977616325	39.3239020946	39.1039293589	39.0223020592	39.0655030369	39.1633776223	39.3702750588	39.353322312	39.3510156349	39.320479669	39.3255055783	39.3119562709	39.2991773789	39.3140207279	39.296214073	39.2708340438	39.2477896233	39.2009513448	39.2039143595	39.2152111032	39.181413073	38.654365354
PD_100P_filtered_2	37.488803726	38.7169430588	39.0680458916	39.0730823612	39.2426663185	39.2111635088	39.3306350058	39.3396977358	39.4585880774	39.3712948486	39.3895147383	39.3785189218	39.2680183866	39.2074846742	39.2650105742	39.2578546934	39.2797091814	39.3023758929	39.3452893768	39.3520957767	39.3736414444	39.3626898604	39.3649063972	39.2674305938	39.2380781117	39.126963892	39.0911546181	38.964678318	38.8421967726	38.7195859669	38.5994100978	38.4407607889	38.3304526624	38.191957009	38.114674398	38.06918552	38.0370846641	37.4386791288
PD_104P_filtered_1	38.654830396	39.2310001804	39.1852542359	39.1999219939	39.1865908185	39.1202446838	39.0634921104	39.0468319443	39.1234485944	39.0302148801	39.3658714641	39.4362148386	39.3449441217	39.3270951872	39.3501801619	39.4064204983	39.2751193226	39.3030437151	39.0929762859	39.0071431844	39.0411814289	39.1347371882	39.3462624479	39.3297674627	39.332593551	39.3006439482	39.3102998291	39.3007370402	39.289375437	39.3013698406	39.2897218638	39.2660801628	39.2436936943	39.1997770188	39.2081954814	39.2207660256	39.1927994994	38.6643421417
PD_104P_filtered_2	38.1384848317	39.216280024	39.3562108834	39.2842530456	39.4301154921	39.3751343238	39.4942676537	39.4893041699	39.5662381686	39.4937191605	39.5172286469	39.5138074518	39.44816016	39.3771761724	39.4248004317	39.4075256826	39.4149867123	39.4289453167	39.4602620006	39.4607951086	39.4744968051	39.4592985722	39.4534051655	39.2776723253	39.1747462355	38.9803040663	38.8453456719	38.6062056834	38.3882889721	38.1805564208	37.9811461035	37.7492332663	37.569552354	37.4006314651	37.291280448	37.2410974064	37.292426717	36.5848419143
PD_105P_filtered_1	38.8378283618	39.3664192519	39.3223838621	39.3148008535	39.3524894722	39.284129497	39.2191915973	39.2002303127	39.2482842581	39.1665681524	39.4804383468	39.5435642273	39.4784893443	39.4582959619	39.4738095806	39.5187960767	39.4041937989	39.4174869571	39.2091709871	39.1459575689	39.1921175138	39.3002739845	39.4486082002	39.4257227885	39.4206742595	39.3895027905	39.3910385232	39.3789668935	39.362348084	39.3733390017	39.35544449	39.3287343829	39.3007014578	39.2556199941	39.2590926599	39.2631786054	39.2291577805	38.6494267467
PD_105P_filtered_2	38.5377331509	39.2197667519	39.4709920131	39.409546437	39.5417002748	39.4955216972	39.5870051444	39.5886998747	39.6458076437	39.5964390593	39.6108767564	39.6037093393	39.5609389132	39.490324608	39.5289018624	39.5090138075	39.5097949389	39.5177729664	39.5443913961	39.5410502425	39.5540338991	39.5386485626	39.539735503	39.343512759	39.2072055062	38.9805718915	38.8500639365	38.644146147	38.4147129416	38.2317983608	38.0561012031	37.8680368157	37.7041088268	37.5580452569	37.4522564288	37.3965098556	37.4251076991	36.8315479376
PD_107P_filtered_1	38.1370629371	39.2839160839	38.8979020979	39.0825174825	39.3174825175	39.1552447552	38.6797202797	39.048951049	38.8755244755	38.8716083916	39.2257342657	39.2492307692	39.0556643357	38.8951048951	38.8531468531	38.9986013986	38.8173426573	38.9504895105	38.7658741259	38.7316700967	38.6103992859	38.8273874442	39.0185023981	39.0555179797	39.0387997378	38.9454345932	39.1679632876	39.0826571369	39.2641353642	39.1891199564	39.1764093848	39.0905341767	38.9396445258	38.8214331394	39.1197994757	39.0837233596	39.0915075084	38.7
PD_107P_filtered_2	38.2265734266	39.0041958042	39.1272727273	39.1552447552	39.3062937063	39.2	39.0657342657	39.2951048951	39.3566433566	39.3616783217	39.1451748252	39.2251748252	39.1323076923	38.96	38.8945454545	38.9751048951	38.9197202797	38.9639160839	39.1127272727	39.0480474427	39.0555070632	38.9343180202	39.0768693386	39.000340515	38.9579989188	38.4683427844	38.6338784135	38.309155736	38.1641536618	38.2453966396	38.0885528187	37.8169031732	37.7688164251	37.7181267335	37.5472129776	37.6311982464	37.3858104282	36.9878934625
PD_108S_filtered_1	38.7365215184	39.2867745548	39.248478492	39.2464813499	39.2516545054	39.1816093052	39.1242476828	39.1066374167	39.1795768994	39.087258275	39.4134601009	39.4784656928	39.3968301673	39.3785357084	39.4010220044	39.4536959737	39.3273833893	39.3569664977	39.1514658443	39.0747246831	39.1139388082	39.2056894436	39.4017374477	39.3846234519	39.3849353998	39.3533662007	39.3594400827	39.3487862682	39.3374411347	39.3490883664	39.3340556993	39.3095202548	39.2892109996	39.242159781	39.2504926396	39.258457656	39.227384925	38.6899321319
PD_108S_filtered_2	38.3690208259	39.2076256172	39.3869270421	39.2757214519	39.4310283538	39.3866020847	39.4957043623	39.4883490248	39.5786269013	39.5035511932	39.5248046227	39.5197971689	39.4551401194	39.3872010377	39.4346809208	39.4204347415	39.4282034613	39.4413188494	39.4750414681	39.4740904385	39.4897687254	39.4750205657	39.4720737047	39.3097411441	39.2234392253	39.0508348397	38.9415243838	38.7598642925	38.5581659411	38.3896526362	38.2255519306	38.0339348313	37.8882542851	37.7453194259	37.6590466169	37.629070285	37.6534016005	36.9666359267
PD_109S_filtered_1	38.7050625425	39.2480872345	39.2053736404	39.2054556432	39.2096131828	39.1323768396	39.0808422093	39.064720058	39.1458457918	39.0438963608	39.3805409517	39.4499417678	39.3604132939	39.3415986642	39.3681074482	39.4238511978	39.297246163	39.3305672438	39.1281536158	39.0469780862	39.0792820567	39.1686168981	39.3825073402	39.3697287732	39.3709121558	39.3418640686	39.3483911508	39.338209868	39.32535812	39.3379028648	39.3253213267	39.3029255317	39.279657224	39.235096067	39.2417205332	39.2509876233	39.222048433	38.707370287
PD_109S_filtered_2	37.603335872	39.0267786141	39.2677965963	39.2600469261	39.396633992	39.343707775	39.458018383	39.458853581	39.5502353992	39.4734986987	39.4908881206	39.4838776232	39.4040110417	39.3358410869	39.3898782772	39.3786107709	39.3904484423	39.4079935054	39.44399214	39.4464176086	39.4632867744	39.4504547737	39.4483872014	39.274232326	39.1753215933	38.9908815037	38.8673537881	38.6694134915	38.4486013556	38.2689525448	38.0925310508	37.8966937081	37.7433364528	37.5993938108	37.5116793707	37.5040386861	37.5693240448	36.9502637729
PD_10P_filtered_1	38.576995107	39.1833671903	39.1462572828	39.1347194907	39.1482509653	39.075176228	39.0251277913	39.0012143829	39.0791736036	38.972129105	39.3283923789	39.4016628651	39.2979048238	39.2780222116	39.3061119573	39.3561654764	39.2237575485	39.2349717619	38.9990480532	38.9121276491	38.959848096	39.0822549891	39.2798067956	39.2538281711	39.2553404721	39.2238353473	39.2323453971	39.2213376499	39.2091763383	39.2228078727	39.2101842896	39.1858217621	39.1626192621	39.1186132765	39.1275821645	39.1432680452	39.1150975797	38.5657817376
PD_10P_filtered_2	37.8184385978	38.9461875155	39.1881007422	39.1678158512	39.3265604088	39.2786319442	39.402576001	39.4016380692	39.5036323677	39.4207011848	39.4394992461	39.4320803449	39.3382916398	39.2715571053	39.3202405356	39.3052250035	39.3209533021	39.3393698762	39.37664088	39.381948765	39.4005205251	39.3861173778	39.3870246462	39.1587323152	39.0088292239	38.7705532117	38.661190249	38.3675797437	38.1417836696	37.9576169609	37.7849265612	37.5871664899	37.4211192597	37.2768250549	37.1811447237	37.1498449067	37.2580743329	36.7570677336
PD_110S_filtered_1	38.7120290811	39.2455842004	39.2021244708	39.2031286796	39.200056863	39.1305347526	39.0850337219	39.0656537564	39.1407670587	39.0499396336	39.3897165475	39.4587462162	39.3761844668	39.357235021	39.3805515864	39.4321131817	39.3050806137	39.3380604503	39.1410330602	39.0529516369	39.0842408723	39.1719381966	39.3781194549	39.3660708189	39.3653307275	39.3353500427	39.341581453	39.3310264536	39.3211449766	39.3327011424	39.3182231109	39.2940199015	39.271094792	39.2286179612	39.2354051277	39.2410618848	39.2117991551	38.6870200036
PD_110S_filtered_2	38.061203113	38.8749178231	39.2603402523	39.2144896456	39.3559227199	39.3257934198	39.4460627299	39.4416052569	39.534609665	39.4542158938	39.4777941099	39.4760728403	39.3966608159	39.3340181177	39.384287142	39.36938013	39.3822971391	39.3992462616	39.4349160626	39.4397123455	39.4581939842	39.4448955149	39.4413396343	39.2717297092	39.1614161904	38.966116085	38.8414973164	38.6401762037	38.4290963998	38.2464002699	38.0762446381	37.8862763293	37.7350370429	37.5903526203	37.496418273	37.4492446121	37.4635174983	36.9223884279
PD_111P_filtered_1	38.7893406334	39.3033886902	39.2688211152	39.2564665747	39.2738488382	39.2017658392	39.1427742194	39.1317132288	39.1951293439	39.1055158229	39.4326773788	39.5028622144	39.4274845723	39.4084660224	39.43319757	39.4825172562	39.3620908202	39.3836070003	39.1761679992	39.0886366305	39.1336140459	39.2297938718	39.4182373292	39.3984500341	39.3968020806	39.3660157814	39.3711329615	39.3621397131	39.3461646983	39.3576117424	39.3423531334	39.3181312423	39.2928841578	39.2465961776	39.2512397005	39.257650536	39.224816336	38.6784443021
